ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,pe,pb,ps,total_share,float_share,free_share,total_mv,circ_mv
601328.SH,20071207,15.47,15.6,15.33,15.48,15.46,0.02,0.13,214763.53,332062.54,0.9617,0.6,59.8653,6.2045,17.5462,4899438.37,223324.5341,223324.5341,75843305.97,3457063.788
601328.SH,20071210,15.1,15.5,15.01,15.35,15.48,-0.13,-0.84,510997.52,779922.904,2.2881,1.58,59.3625,6.1524,17.3988,4899438.37,223324.5341,223324.5341,75206378.98,3428031.598
601328.SH,20071211,15.37,15.5,14.92,15.03,15.35,-0.32,-2.08,515344.84,779390.034,2.3076,1.45,58.125,6.0241,17.0361,4899438.37,223324.5341,223324.5341,73638558.71,3356567.748
601328.SH,20071212,15,15,14.62,14.71,15.03,-0.32,-2.13,455446.3,672512.611,2.0394,1.14,56.8875,5.8958,16.6734,4899438.37,223324.5341,223324.5341,72070738.43,3285103.897
601328.SH,20071213,14.64,14.9,14.36,14.38,14.71,-0.33,-2.24,340200.96,498010.873,1.5233,0.82,55.6113,5.7636,16.2993,4899438.37,223324.5341,223324.5341,70453923.76,3211406.8
601328.SH,20071214,14.32,14.67,14.19,14.66,14.38,0.28,1.95,277770.64,398906.807,1.2438,0.68,56.6941,5.8758,16.6167,4899438.37,223324.5341,223324.5341,71825766.51,3273937.67
601328.SH,20071217,14.65,14.65,14.05,14.07,14.66,-0.59,-4.02,356080.96,505555.181,1.5945,0.85,54.4124,5.6393,15.948,4899438.37,223324.5341,223324.5341,68935097.87,3142176.195
601328.SH,20071218,14,14.34,13.94,14.14,14.07,0.07,0.5,164011.49,232147.889,0.7344,0.42,54.6831,5.6674,16.0273,4899438.37,223324.5341,223324.5341,69278058.56,3157808.912
601328.SH,20071219,14.2,14.5,14.2,14.49,14.14,0.35,2.48,227918.12,328570.647,1.0206,0.72,56.0367,5.8077,16.424,4899438.37,223324.5341,223324.5341,70992861.99,3235972.499
601328.SH,20071220,14.58,14.86,14.42,14.75,14.49,0.26,1.79,272485.13,400873.382,1.2201,1,57.0422,5.9119,16.7187,4899438.37,223324.5341,223324.5341,72266715.96,3294036.878
601328.SH,20071221,14.45,15.2,14.45,14.92,14.75,0.17,1.15,419718.47,626749.282,1.8794,1.62,57.6996,5.98,16.9114,4899438.37,223324.5341,223324.5341,73099620.48,3332002.049
601328.SH,20071224,15.01,15.38,14.91,15.16,14.92,0.24,1.61,384347.93,582018.089,1.721,1.33,58.6277,6.0762,17.1835,4899438.37,223324.5341,223324.5341,74275485.69,3385599.937
601328.SH,20071225,15.18,15.27,14.89,14.94,15.16,-0.22,-1.45,310885.9,467641.534,1.3921,1.06,57.7769,5.988,16.9341,4899438.37,223324.5341,223324.5341,73197609.25,3336468.54
601328.SH,20071226,14.95,15.3,14.89,15.12,14.94,0.18,1.2,334911.92,505300.514,1.4997,1.04,58.4731,6.0602,17.1381,4899438.37,223324.5341,223324.5341,74079508.16,3376666.956
601328.SH,20071227,15.23,15.88,15.1,15.71,15.12,0.59,3.9,628124.38,975442.523,2.8126,1.82,60.7547,6.2966,17.8069,4899438.37,223324.5341,223324.5341,76970176.8,3508428.431
601328.SH,20071228,15.76,15.87,15.56,15.62,15.71,-0.09,-0.57,384116.71,602982.211,1.72,0.92,60.4067,6.2606,17.7049,4899438.37,223324.5341,223324.5341,76529227.34,3488329.223
601328.SH,20080102,15.66,15.8,15.38,15.49,15.62,-0.13,-0.83,362895.29,564065.484,1.625,0.89,36.9972,6.2085,12.1774,4899438.37,223324.5341,223324.5341,75892300.36,3459297.033
601328.SH,20080103,15.3,15.4,14.93,15.2,15.49,-0.29,-1.87,516140.4,778731.351,2.3112,1.28,36.3045,6.0922,11.9495,4899438.37,223324.5341,223324.5341,74471463.23,3394532.918
601328.SH,20080104,15.2,15.5,15.11,15.29,15.2,0.09,0.59,504988.65,775017.713,2.2612,1.13,36.5195,6.1283,12.0202,4899438.37,223324.5341,223324.5341,74912412.68,3414632.126
601328.SH,20080107,15.27,15.55,14.99,15.33,15.29,0.04,0.26,533170.27,814825.394,2.3874,1.11,36.615,6.1443,12.0517,4899438.37,223324.5341,223324.5341,75108390.22,3423565.108
601328.SH,20080108,15.39,15.84,15.38,15.64,15.33,0.31,2.02,746390.02,1171847.07,3.3422,1.62,37.3554,6.2686,12.2954,4899438.37,223324.5341,223324.5341,76627216.11,3492795.713
601328.SH,20080109,15.65,15.82,15.46,15.7,15.64,0.06,0.38,288003,448996.078,1.2896,0.54,37.4987,6.2926,12.3425,4899438.37,223324.5341,223324.5341,76921182.41,3506195.185
601328.SH,20080110,15.71,15.8,15.36,15.5,15.7,-0.2,-1.27,482248.36,746430.71,2.1594,0.93,37.0211,6.2125,12.1853,4899438.37,223324.5341,223324.5341,75941294.74,3461530.279
601328.SH,20080111,15.52,16.1,15.52,16.06,15.5,0.56,3.61,1058251.28,1687171.642,4.7386,2.07,38.3586,6.4369,12.6256,4899438.37,223324.5341,223324.5341,78684980.23,3586592.018
601328.SH,20080114,16.19,16.22,15.9,15.97,16.06,-0.09,-0.56,447652.34,716630.211,2.0045,0.72,38.1436,6.4009,12.5548,4899438.37,223324.5341,223324.5341,78244030.77,3566492.81
601328.SH,20080115,15.97,16.12,15.48,15.66,15.97,-0.31,-1.94,558142.16,880814.534,2.4992,0.92,37.4032,6.2766,12.3111,4899438.37,223324.5341,223324.5341,76725204.88,3497262.204
601328.SH,20080116,15.3,15.51,14.81,14.89,15.66,-0.77,-4.92,712790.7,1076887.157,3.1917,1.26,35.5641,5.968,11.7058,4899438.37,223324.5341,223324.5341,72952637.33,3325302.313
601328.SH,20080117,14.81,15.2,14.48,14.87,14.89,-0.02,-0.13,472187.79,700009.937,2.1144,0.72,35.5163,5.96,11.69,4899438.37,223324.5341,223324.5341,72854648.57,3320835.822
601328.SH,20080118,14.95,15.1,14.78,14.91,14.87,0.04,0.27,272586.44,407276.224,1.2206,0.42,35.6119,5.976,11.7215,4899438.37,223324.5341,223324.5341,73050626.1,3329768.803
601328.SH,20080121,14.92,14.96,14.02,14.18,14.91,-0.73,-4.9,332595.67,478602.453,1.4893,0.68,33.8683,5.6834,11.1476,4899438.37,223324.5341,223324.5341,69474036.09,3166741.894
601328.SH,20080122,14,14,12.76,12.95,14.18,-1.23,-8.67,623337.48,831527.21,2.7912,1.33,30.9305,5.1904,10.1806,4899438.37,223324.5341,223324.5341,63447726.9,2892052.717
601328.SH,20080123,13.5,13.65,12.81,13.5,12.95,0.55,4.25,329299.13,436435.813,1.4745,0.68,32.2441,5.4109,10.613,4899438.37,223324.5341,223324.5341,66142418,3014881.21
601328.SH,20080124,13.63,13.82,12.95,13.58,13.5,0.08,0.59,503294.61,677682.828,2.2536,1.24,32.4352,5.4429,10.6759,4899438.37,223324.5341,223324.5341,66534373.07,3032747.173
601328.SH,20080125,13.48,13.99,13.08,13.7,13.58,0.12,0.88,473650.97,645882.128,2.1209,1.15,32.7218,5.491,10.7702,4899438.37,223324.5341,223324.5341,67122305.67,3059546.117
601328.SH,20080128,13.51,13.52,12.42,12.44,13.7,-1.26,-9.2,312007.22,400865.035,1.3971,0.69,29.7124,4.986,9.7797,4899438.37,223324.5341,223324.5341,60949013.33,2778157.204
601328.SH,20080129,12.65,12.9,12.21,12.33,12.44,-0.11,-0.88,203027.76,253507.221,0.9091,0.45,29.4497,4.9419,9.6932,4899438.37,223324.5341,223324.5341,60410075.11,2753591.506
601328.SH,20080130,12.61,12.76,11.88,12.22,12.33,-0.11,-0.89,279145.78,343413.792,1.25,0.77,29.1869,4.8978,9.6067,4899438.37,223324.5341,223324.5341,59871136.89,2729025.807
601328.SH,20080131,12.2,12.47,11.98,12.14,12.22,-0.08,-0.65,306273.73,375015.624,1.3714,0.86,28.9958,4.8658,9.5438,4899438.37,223324.5341,223324.5341,59479181.82,2711159.844
601328.SH,20080201,12.23,12.4,11.73,12.36,12.14,0.22,1.81,356843.31,431395.672,1.5979,1.13,29.5213,4.9539,9.7168,4899438.37,223324.5341,223324.5341,60557058.26,2760291.242
601328.SH,20080204,12.68,13.26,12.52,13.19,12.36,0.83,6.72,622786.31,810349.491,2.7887,2.14,31.5037,5.2866,10.3693,4899438.37,223324.5341,223324.5341,64623592.1,2945650.605
601328.SH,20080205,12.99,13.35,12.9,13.03,13.19,-0.16,-1.21,231656.21,303749.425,1.0373,0.66,31.1216,5.2225,10.2435,4899438.37,223324.5341,223324.5341,63839681.97,2909918.679
601328.SH,20080213,12.8,12.88,12.55,12.67,13.03,-0.36,-2.76,139408.18,177417.488,0.6242,0.39,30.2617,5.0782,9.9605,4899438.37,223324.5341,223324.5341,62075884.15,2829521.847
601328.SH,20080214,12.75,12.99,12.7,12.88,12.67,0.21,1.66,173636.88,222868.924,0.7775,0.52,30.7633,5.1624,10.1256,4899438.37,223324.5341,223324.5341,63104766.21,2876419.999
601328.SH,20080215,12.79,12.79,12.34,12.61,12.88,-0.27,-2.1,178337.69,224106.607,0.7986,0.58,30.1184,5.0541,9.9133,4899438.37,223324.5341,223324.5341,61781917.85,2816122.375
601328.SH,20080218,12.8,12.93,12.58,12.74,12.61,0.13,1.03,141833.74,181593.32,0.6351,0.53,30.4289,5.1063,10.0155,4899438.37,223324.5341,223324.5341,62418844.84,2845154.564
601328.SH,20080219,12.81,13,12.6,12.99,12.74,0.25,1.96,203169.48,259434.219,0.9097,1.17,31.026,5.2065,10.2121,4899438.37,223324.5341,223324.5341,63643704.43,2900985.698
601328.SH,20080220,12.99,12.99,12.38,12.41,12.99,-0.58,-4.47,329531.69,414358.262,1.4756,1.97,29.6407,4.974,9.7561,4899438.37,223324.5341,223324.5341,60802030.18,2771457.468
601328.SH,20080221,12.3,12.39,11.96,12.1,12.41,-0.31,-2.5,375718.78,454203.95,1.6824,1.83,28.9003,4.8497,9.5124,4899438.37,223324.5341,223324.5341,59283204.28,2702226.863
601328.SH,20080222,12.08,12.08,11.5,11.59,12.1,-0.51,-4.21,356047.77,416316.602,1.5943,1.45,27.6822,4.6453,9.1115,4899438.37,223324.5341,223324.5341,56784490.71,2588331.35
601328.SH,20080225,11.58,11.7,11.04,11.1,11.59,-0.49,-4.23,263183.33,295632.362,1.1785,0.94,26.5119,4.4489,8.7263,4899438.37,223324.5341,223324.5341,54383765.91,2478902.329
601328.SH,20080226,11.5,11.58,11.03,11.4,11.1,0.3,2.7,362246.49,407132.111,1.6221,1.19,27.2284,4.5692,8.9621,4899438.37,223324.5341,223324.5341,55853597.42,2545899.689
601328.SH,20080227,11.46,11.9,11.32,11.77,11.4,0.37,3.25,278613.73,326998.094,1.2476,0.83,28.1121,4.7175,9.253,4899438.37,223324.5341,223324.5341,57666389.62,2628529.766
601328.SH,20080228,11.8,11.89,11.58,11.66,11.77,-0.11,-0.93,202869.15,237952.147,0.9084,0.62,27.8494,4.6734,9.1665,4899438.37,223324.5341,223324.5341,57127451.4,2603964.068
601328.SH,20080229,11.68,11.86,11.66,11.77,11.66,0.11,0.94,193218.24,227116.72,0.8652,0.66,28.1121,4.7175,9.253,4899438.37,223324.5341,223324.5341,57666389.62,2628529.766
601328.SH,20080303,11.73,12,11.53,11.94,11.77,0.17,1.44,210373.07,248524.81,0.942,0.81,28.5182,4.7856,9.3866,4899438.37,223324.5341,223324.5341,58499294.14,2666494.937
601328.SH,20080304,12,12.01,11.34,11.5,11.94,-0.44,-3.69,337605.32,391898.268,1.5117,1.35,27.4672,4.6093,9.0407,4899438.37,223324.5341,223324.5341,56343541.26,2568232.142
601328.SH,20080305,11.5,11.67,11.1,11.29,11.5,-0.21,-1.83,209516.21,237169.459,0.9382,0.86,26.9657,4.5251,8.8756,4899438.37,223324.5341,223324.5341,55314659.2,2521333.99
601328.SH,20080306,11.31,11.79,11.1,11.57,11.29,0.28,2.48,254204.01,292373.295,1.1383,1.1,27.6344,4.6373,9.0957,4899438.37,223324.5341,223324.5341,56686501.94,2583864.86
601328.SH,20080307,11.4,11.49,11.2,11.33,11.57,-0.24,-2.07,182273.07,206209.436,0.8162,0.76,27.0612,4.5411,8.9071,4899438.37,223324.5341,223324.5341,55510636.74,2530266.971
601328.SH,20080310,11.2,11.2,10.9,10.95,11.33,-0.38,-3.35,256464.43,282631.409,1.1484,1.07,26.1536,4.3888,8.6083,4899438.37,223324.5341,223324.5341,53648850.15,2445403.648
601328.SH,20080311,10.95,11.1,10.73,11,10.95,0.05,0.46,198126.9,216356.518,0.8872,0.8,26.273,4.4089,8.6476,4899438.37,223324.5341,223324.5341,53893822.07,2456569.875
601328.SH,20080312,11.3,11.36,10.75,10.82,11,-0.18,-1.64,251252.5,276754.011,1.1251,1.14,25.8431,4.3367,8.5061,4899438.37,223324.5341,223324.5341,53011923.17,2416371.459
601328.SH,20080313,10.78,11.16,10.7,11.02,10.82,0.2,1.85,262477.59,285905.019,1.1753,1.15,26.3208,4.4169,8.6634,4899438.37,223324.5341,223324.5341,53991810.84,2461036.366
601328.SH,20080314,11,11.05,10.78,10.91,11.02,-0.11,-1,173140.81,188547.924,0.7753,0.75,26.058,4.3728,8.5769,4899438.37,223324.5341,223324.5341,53452872.62,2436470.667
601328.SH,20080317,10.91,10.96,10.57,10.63,10.91,-0.28,-2.57,195403.09,210032.468,0.875,0.86,25.3893,4.2606,8.3568,4899438.37,223324.5341,223324.5341,52081029.88,2373939.798
601328.SH,20080318,10.61,10.95,9.97,10.11,10.63,-0.52,-4.89,272366.74,283636.793,1.2196,1.26,24.1473,4.0521,7.948,4899438.37,223324.5341,223324.5341,49533321.92,2257811.04
601328.SH,20080319,10.39,10.57,10.2,10.39,10.11,0.28,2.77,206788.65,214711.945,0.926,0.9,24.8161,4.1644,8.1681,4899438.37,223324.5341,223324.5341,50905164.67,2320341.909
601328.SH,20080320,9.86,10.75,9.37,10.53,10.39,0.14,1.35,152744.83,157857.625,0.684,0.69,25.1504,4.0187,8.2781,4899438.37,223324.5341,223324.5341,51591086.04,2351607.344
601328.SH,20080321,10.55,10.72,10.35,10.43,10.53,-0.1,-0.95,136848.79,143563.394,0.6128,0.68,24.9116,3.9805,8.1995,4899438.37,223324.5341,223324.5341,51101142.2,2329274.891
601328.SH,20080324,10.55,10.6,9.94,9.95,10.43,-0.48,-4.6,194078.15,197026.858,0.869,1.01,23.7651,3.7973,7.8222,4899438.37,223324.5341,223324.5341,48749411.78,2222079.114
601328.SH,20080325,9.95,10.19,9.59,10.02,9.95,0.07,0.7,258589.82,255843.411,1.1579,1.34,23.9323,3.824,7.8772,4899438.37,223324.5341,223324.5341,49092372.47,2237711.832
601328.SH,20080326,10.18,10.3,9.9,10,10.02,-0.02,-0.2,237763.95,241477.828,1.0647,1.25,23.8846,3.8164,7.8615,4899438.37,223324.5341,223324.5341,48994383.7,2233245.341
601328.SH,20080327,9.81,9.95,9.52,9.62,10,-0.38,-3.8,222319.22,215656.519,0.9955,1.13,22.9769,3.6714,7.5628,4899438.37,223324.5341,223324.5341,47132597.12,2148382.018
601328.SH,20080328,9.5,10.28,9.49,10.25,9.62,0.63,6.55,609112.53,612356.384,2.7275,2.9,24.4817,3.9118,8.058,4899438.37,223324.5341,223324.5341,50219243.3,2289076.475
601328.SH,20080331,9.93,10.2,9.85,9.99,10.25,-0.26,-2.54,214381.19,214369.901,0.96,0.7,23.8607,3.8126,7.8536,4899438.37,223324.5341,223324.5341,48945389.32,2231012.096
601328.SH,20080401,10.02,10.34,9.8,9.99,9.99,0,0,263565.93,265746.795,1.1802,0.85,23.8607,3.8126,7.8536,4899438.37,223324.5341,223324.5341,48945389.32,2231012.096
601328.SH,20080402,10.25,10.8,10.03,10.51,9.99,0.52,5.21,809926.49,848489.81,3.6267,2.62,25.1027,4.011,8.2624,4899438.37,223324.5341,223324.5341,51493097.27,2347140.853
601328.SH,20080403,10.39,11,10.32,10.9,10.51,0.39,3.71,498837.53,531612.174,2.2337,1.18,26.0342,4.1599,8.569,4899438.37,223324.5341,223324.5341,53403878.24,2434237.422
601328.SH,20080407,10.75,11.15,10.65,10.98,10.9,0.08,0.73,527556.22,578360.587,2.3623,1.1,26.2252,4.1904,8.6319,4899438.37,223324.5341,223324.5341,53795833.31,2452103.384
601328.SH,20080408,10.95,10.99,10.7,10.87,10.98,-0.11,-1,330481.95,358057.836,1.4798,0.71,25.9625,4.1484,8.5454,4899438.37,223324.5341,223324.5341,53256895.09,2427537.686
601328.SH,20080409,10.71,10.79,10.1,10.19,10.87,-0.68,-6.26,351411.03,369304.921,1.5735,0.72,24.3384,3.8889,8.0109,4899438.37,223324.5341,223324.5341,49925276.99,2275677.003
601328.SH,20080410,10.15,10.37,10.01,10.32,10.19,0.13,1.28,236222.25,240854.335,1.0578,0.47,24.6489,3.9385,8.1131,4899438.37,223324.5341,223324.5341,50562203.98,2304709.192
601328.SH,20080411,10.48,10.6,10.32,10.54,10.32,0.22,2.13,193690.56,202976.611,0.8673,0.5,25.1743,4.0225,8.286,4899438.37,223324.5341,223324.5341,51640080.42,2353840.589
601328.SH,20080414,10.3,10.33,9.65,9.82,10.54,-0.72,-6.83,319833.12,318008.758,1.4321,0.98,23.4546,3.7477,7.72,4899438.37,223324.5341,223324.5341,48112484.8,2193046.925
601328.SH,20080415,9.7,9.89,9.25,9.72,9.82,-0.1,-1.02,418173.27,396345.522,1.8725,1.46,23.2158,3.7095,7.6414,4899438.37,223324.5341,223324.5341,47622540.96,2170714.472
601328.SH,20080416,9.69,9.97,9.51,9.82,9.72,0.1,1.03,312213.99,304253.974,1.398,1.03,23.4546,3.7477,7.72,4899438.37,223324.5341,223324.5341,48112484.8,2193046.925
601328.SH,20080417,9.79,9.9,9.37,9.47,9.82,-0.35,-3.56,198728.84,190967.554,0.8899,0.67,22.6187,3.6141,7.4448,4899438.37,223324.5341,223324.5341,46397681.37,2114883.338
601328.SH,20080418,9.38,9.45,8.96,9.03,9.47,-0.44,-4.65,456403.19,417015.752,2.0437,1.58,21.5678,3.4462,7.0989,4899438.37,223324.5341,223324.5341,44241928.48,2016620.543
601328.SH,20080421,9.8,9.8,9.12,9.36,9.03,0.33,3.65,414099.5,388970.115,1.8542,1.21,22.3559,3.5721,7.3584,4899438.37,223324.5341,223324.5341,45858743.15,2090317.639
601328.SH,20080422,9.18,9.77,8.91,9.74,9.36,0.38,4.06,336090.43,315472.83,1.5049,0.93,23.2636,3.7172,7.6571,4899438.37,223324.5341,223324.5341,47720529.73,2175180.962
601328.SH,20080423,9.55,10.2,9.51,10.11,9.74,0.37,3.8,567526.39,566722.269,2.5413,1.65,24.1473,3.8584,7.948,4899438.37,223324.5341,223324.5341,49533321.92,2257811.04
601328.SH,20080424,10.9,11.12,10.53,11.05,10.11,0.94,9.3,1834936.15,1992802.522,8.2165,4.65,26.3924,4.2171,8.6869,4899438.37,223324.5341,223324.5341,54138793.99,2467736.102
601328.SH,20080425,10.8,11.03,10.6,10.66,11.05,-0.39,-3.53,807899.12,873955.184,3.6176,1.12,25.4609,4.0683,8.3803,4899438.37,223324.5341,223324.5341,52228013.03,2380639.534
601328.SH,20080428,10.44,10.6,10.31,10.4,10.66,-0.26,-2.44,388189.24,405102.233,1.7382,0.49,24.8399,3.969,8.176,4899438.37,223324.5341,223324.5341,50954159.05,2322575.155
601328.SH,20080429,10.38,10.67,10.34,10.48,10.4,0.08,0.77,499689.22,524573.046,2.2375,0.63,25.031,3.9996,8.2388,4899438.37,223324.5341,223324.5341,51346114.12,2340441.117
601328.SH,20080430,10.67,10.89,10.5,10.83,10.48,0.35,3.34,976727.14,1050114.989,4.3736,1.19,25.867,3.9216,8.514,4899438.37,223324.5341,223324.5341,53060917.55,2418604.704
601328.SH,20080505,11,11,10.6,10.75,10.83,-0.08,-0.74,599466.08,644294.57,2.6843,0.66,25.6759,3.8927,8.4511,4899438.37,223324.5341,223324.5341,52668962.48,2400738.742
601328.SH,20080506,10.67,10.67,10.4,10.41,10.75,-0.34,-3.16,458505.31,480512.313,2.0531,0.7,24.8638,3.7696,8.1838,4899438.37,223324.5341,223324.5341,51003153.43,2324808.4
601328.SH,20080507,10.37,10.51,9.88,9.89,10.41,-0.52,-5,494686.94,501751.699,2.2151,0.85,23.6218,3.5813,7.775,4899438.37,223324.5341,223324.5341,48455445.48,2208679.642
601328.SH,20080508,9.72,9.85,9.56,9.78,9.89,-0.11,-1.11,512000.18,496497.515,2.2926,0.85,23.3591,3.5414,7.6885,4899438.37,223324.5341,223324.5341,47916507.26,2184113.944
601328.SH,20080509,9.85,9.89,9.3,9.42,9.78,-0.36,-3.68,642704.37,612721.711,2.8779,1.06,22.4992,3.4111,7.4055,4899438.37,223324.5341,223324.5341,46152709.45,2103717.111
601328.SH,20080512,9.31,9.67,9.13,9.54,9.42,0.12,1.27,354138.66,334128.997,1.5858,0.65,22.7859,3.4545,7.4999,4899438.37,223324.5341,223324.5341,46740642.05,2130516.055
601328.SH,20080513,9.29,9.69,9.23,9.64,9.54,0.1,1.05,431632.76,407525.036,1.9328,0.88,23.0247,3.4907,7.5785,4899438.37,223324.5341,223324.5341,47230585.89,2152848.509
601328.SH,20080514,9.58,9.88,9.51,9.86,9.64,0.22,2.28,451926.81,442024.436,2.0236,0.93,23.5502,3.5704,7.7514,4899438.37,223324.5341,223324.5341,48308462.33,2201979.906
601328.SH,20080515,9.93,9.97,9.7,9.76,9.86,-0.1,-1.01,619305.26,607379.628,2.7731,1.29,23.3113,3.5342,7.6728,4899438.37,223324.5341,223324.5341,47818518.49,2179647.453
601328.SH,20080516,9.59,9.7,9.36,9.46,9.76,-0.3,-3.07,2587863.83,2452816.26,1.6721,5.18,22.5948,3.4255,7.437,4899438.37,1547638.035,223324.5341,46348686.98,14640655.81
601328.SH,20080519,9.38,9.57,9.31,9.48,9.46,0.02,0.21,1093753.15,1038753.028,0.7067,1.23,22.6426,3.4328,7.4527,4899438.37,1547638.035,223324.5341,46446675.75,14671608.57
601328.SH,20080520,9.51,9.54,9.05,9.07,9.48,-0.41,-4.32,972201.74,899564.284,0.6282,0.94,21.6633,3.2843,7.1304,4899438.37,1547638.035,223324.5341,44437906.02,14037076.97
601328.SH,20080521,9,9.19,8.86,9.14,9.07,0.07,0.77,724480.05,650181.748,0.4681,0.63,21.8305,3.3097,7.1854,4899438.37,1547638.035,223324.5341,44780866.7,14145411.64
601328.SH,20080522,8.98,9.03,8.88,8.88,9.14,-0.26,-2.84,494719.25,442386.141,0.3197,0.41,21.2095,3.2155,6.981,4899438.37,1547638.035,223324.5341,43507012.73,13743025.75
601328.SH,20080523,8.96,9.11,8.9,9.02,8.88,0.14,1.58,554607.8,500056.007,0.3584,0.47,21.5439,3.2662,7.0911,4899438.37,1547638.035,223324.5341,44192934.1,13959695.07
601328.SH,20080526,8.94,8.95,8.7,8.74,9.02,-0.28,-3.1,555580.87,487584.91,0.359,0.72,20.8751,3.1648,6.8709,4899438.37,1547638.035,223324.5341,42821091.36,13526356.42
601328.SH,20080527,8.71,8.85,8.68,8.78,8.74,0.04,0.46,348869.57,305866.632,0.2254,0.53,20.9706,3.1793,6.9024,4899438.37,1547638.035,223324.5341,43017068.89,13588261.94
601328.SH,20080528,8.8,9.05,8.74,9,8.78,0.22,2.51,476716.35,424406.078,0.308,0.89,21.4961,3.259,7.0753,4899438.37,1547638.035,223324.5341,44094945.33,13928742.31
601328.SH,20080529,8.99,9.05,8.78,8.78,9,-0.22,-2.44,392803.55,351912.694,0.2538,0.81,20.9706,3.1793,6.9024,4899438.37,1547638.035,223324.5341,43017068.89,13588261.94
601328.SH,20080530,8.82,9.03,8.79,8.81,8.78,0.03,0.34,590776.06,524806.568,0.3817,1.27,21.0423,3.1902,6.926,4899438.37,1547638.035,223324.5341,43164052.04,13634691.08
601328.SH,20080602,8.85,9.05,8.79,9.02,8.81,0.21,2.38,504578.13,452086.659,0.326,1.07,21.5439,3.2662,7.0911,4899438.37,1547638.035,223324.5341,44192934.1,13959695.07
601328.SH,20080603,9.03,9.07,8.87,8.95,9.02,-0.07,-0.78,312157.1,280237.505,0.2017,0.67,21.3767,3.2409,7.036,4899438.37,1547638.035,223324.5341,43849973.41,13851360.41
601328.SH,20080604,8.94,8.96,8.8,8.88,8.95,-0.07,-0.78,217321.71,192823.227,0.1404,0.48,21.2095,3.2155,6.981,4899438.37,1547638.035,223324.5341,43507012.73,13743025.75
601328.SH,20080605,8.84,8.94,8.7,8.86,8.88,-0.02,-0.23,497852.3,439899.968,0.3217,1.23,21.1617,3.2083,6.9653,4899438.37,1547638.035,223324.5341,43409023.96,13712072.99
601328.SH,20080610,8.5,8.55,7.97,8.02,8.86,-0.84,-9.48,817263.15,669491.407,0.5281,1.93,19.1554,2.9041,6.3049,4899438.37,1547638.035,223324.5341,39293495.73,12412057.04
601328.SH,20080611,8.01,8.07,7.75,7.79,8.02,-0.23,-2.87,417840.06,328627.45,0.27,0.89,18.6061,2.8208,6.1241,4899438.37,1547638.035,223324.5341,38166624.9,12056100.29
601328.SH,20080612,7.78,7.83,7.67,7.78,7.79,-0.01,-0.13,392230.93,304146.563,0.2534,0.87,18.5822,2.8172,6.1162,4899438.37,1547638.035,223324.5341,38117630.52,12040623.91
601328.SH,20080613,7.81,7.86,7.6,7.69,7.78,-0.09,-1.16,375882.59,291267.066,0.2429,0.8,18.3672,2.7846,6.0455,4899438.37,1547638.035,223324.5341,37676681.07,11901336.49
601328.SH,20080616,7.69,7.95,7.6,7.84,7.69,0.15,1.95,424684.65,331225.53,0.2744,0.85,18.7255,2.8389,6.1634,4899438.37,1547638.035,223324.5341,38411596.82,12133482.19
601328.SH,20080617,7.8,7.96,7.72,7.77,7.84,-0.07,-0.89,306107.04,240664.926,0.1978,0.63,18.5583,2.8136,6.1084,4899438.37,1547638.035,223324.5341,38068636.14,12025147.53
601328.SH,20080618,7.77,8.09,7.7,8.02,7.77,0.25,3.22,528311.06,418487.245,0.3414,1.38,19.1554,2.9041,6.3049,4899438.37,1547638.035,223324.5341,39293495.73,12412057.04
601328.SH,20080619,8,8,7.58,7.62,8.02,-0.4,-4.99,432631.75,335565.664,0.2795,1.07,18.2,2.7593,5.9905,4899438.37,1547638.035,223324.5341,37333720.38,11793001.82
601328.SH,20080620,7.51,7.98,7.26,7.7,7.47,0.23,3.08,455931.36,353111.873,0.2946,1.1,18.3911,2.9484,6.0533,4899438.37,1547638.035,223324.5341,37725675.45,11916812.87
